"","steps","date","interval","interval_seq"
"14232",0,2012-11-19,955,2012-11-19 08:55:00
"14233",0,2012-11-19,1000,2012-11-19 09:00:00
"14234",0,2012-11-19,1005,2012-11-19 09:05:00
"14235",0,2012-11-19,1010,2012-11-19 09:10:00
"14236",0,2012-11-19,1015,2012-11-19 09:15:00
"14237",0,2012-11-19,1020,2012-11-19 09:20:00
"14238",0,2012-11-19,1025,2012-11-19 09:25:00
"14239",0,2012-11-19,1030,2012-11-19 09:30:00
"14240",0,2012-11-19,1035,2012-11-19 09:35:00
"14241",0,2012-11-19,1040,2012-11-19 09:40:00
"14242",9,2012-11-19,1045,2012-11-19 09:45:00
"14243",0,2012-11-19,1050,2012-11-19 09:50:00
"14244",8,2012-11-19,1055,2012-11-19 09:55:00
"14245",0,2012-11-19,1100,2012-11-19 10:00:00
"14246",47,2012-11-19,1105,2012-11-19 10:05:00
"14247",0,2012-11-19,1110,2012-11-19 10:10:00
"14248",0,2012-11-19,1115,2012-11-19 10:15:00
"14249",0,2012-11-19,1120,2012-11-19 10:20:00
"14250",0,2012-11-19,1125,2012-11-19 10:25:00
"14251",0,2012-11-19,1130,2012-11-19 10:30:00
"14252",0,2012-11-19,1135,2012-11-19 10:35:00
"14253",0,2012-11-19,1140,2012-11-19 10:40:00
"14254",0,2012-11-19,1145,2012-11-19 10:45:00
"14255",12,2012-11-19,1150,2012-11-19 10:50:00
"14256",30,2012-11-19,1155,2012-11-19 10:55:00
"14257",0,2012-11-19,1200,2012-11-19 11:00:00
"14258",14,2012-11-19,1205,2012-11-19 11:05:00
"14259",21,2012-11-19,1210,2012-11-19 11:10:00
"14260",0,2012-11-19,1215,2012-11-19 11:15:00
"14261",0,2012-11-19,1220,2012-11-19 11:20:00
"14262",0,2012-11-19,1225,2012-11-19 11:25:00
"14263",7,2012-11-19,1230,2012-11-19 11:30:00
"14264",10,2012-11-19,1235,2012-11-19 11:35:00
"14265",0,2012-11-19,1240,2012-11-19 11:40:00
"14266",0,2012-11-19,1245,2012-11-19 11:45:00
"14267",0,2012-11-19,1250,2012-11-19 11:50:00
"14268",0,2012-11-19,1255,2012-11-19 11:55:00
"14269",0,2012-11-19,1300,2012-11-19 12:00:00
"14270",20,2012-11-19,1305,2012-11-19 12:05:00
"14271",0,2012-11-19,1310,2012-11-19 12:10:00
"14272",0,2012-11-19,1315,2012-11-19 12:15:00
"14273",0,2012-11-19,1320,2012-11-19 12:20:00
"14274",0,2012-11-19,1325,2012-11-19 12:25:00
"14275",0,2012-11-19,1330,2012-11-19 12:30:00
"14276",0,2012-11-19,1335,2012-11-19 12:35:00
"14277",0,2012-11-19,1340,2012-11-19 12:40:00
"14278",8,2012-11-19,1345,2012-11-19 12:45:00
"14279",0,2012-11-19,1350,2012-11-19 12:50:00
"14280",0,2012-11-19,1355,2012-11-19 12:55:00
"14281",0,2012-11-19,1400,2012-11-19 13:00:00
"14282",0,2012-11-19,1405,2012-11-19 13:05:00
"14283",0,2012-11-19,1410,2012-11-19 13:10:00
"14284",0,2012-11-19,1415,2012-11-19 13:15:00
"14285",0,2012-11-19,1420,2012-11-19 13:20:00
"14286",0,2012-11-19,1425,2012-11-19 13:25:00
"14287",0,2012-11-19,1430,2012-11-19 13:30:00
"14288",0,2012-11-19,1435,2012-11-19 13:35:00
"14289",41,2012-11-19,1440,2012-11-19 13:40:00
"14290",0,2012-11-19,1445,2012-11-19 13:45:00
"14291",19,2012-11-19,1450,2012-11-19 13:50:00
"14292",0,2012-11-19,1455,2012-11-19 13:55:00
"14293",0,2012-11-19,1500,2012-11-19 14:00:00
"14294",0,2012-11-19,1505,2012-11-19 14:05:00
"14295",71,2012-11-19,1510,2012-11-19 14:10:00
"14296",42,2012-11-19,1515,2012-11-19 14:15:00
"14297",9,2012-11-19,1520,2012-11-19 14:20:00
"14298",139,2012-11-19,1525,2012-11-19 14:25:00
"14299",28,2012-11-19,1530,2012-11-19 14:30:00
"14300",9,2012-11-19,1535,2012-11-19 14:35:00
"14301",0,2012-11-19,1540,2012-11-19 14:40:00
"14302",19,2012-11-19,1545,2012-11-19 14:45:00
"14303",7,2012-11-19,1550,2012-11-19 14:50:00
"14304",0,2012-11-19,1555,2012-11-19 14:55:00
"14305",0,2012-11-19,1600,2012-11-19 15:00:00
"14306",0,2012-11-19,1605,2012-11-19 15:05:00
"14307",29,2012-11-19,1610,2012-11-19 15:10:00
"14308",111,2012-11-19,1615,2012-11-19 15:15:00
"14309",4,2012-11-19,1620,2012-11-19 15:20:00
"14310",76,2012-11-19,1625,2012-11-19 15:25:00
"14311",0,2012-11-19,1630,2012-11-19 15:30:00
"14312",68,2012-11-19,1635,2012-11-19 15:35:00
"14313",0,2012-11-19,1640,2012-11-19 15:40:00
"14314",43,2012-11-19,1645,2012-11-19 15:45:00
"14315",26,2012-11-19,1650,2012-11-19 15:50:00
"14316",0,2012-11-19,1655,2012-11-19 15:55:00
"14317",0,2012-11-19,1700,2012-11-19 16:00:00
"14318",0,2012-11-19,1705,2012-11-19 16:05:00
"14319",0,2012-11-19,1710,2012-11-19 16:10:00
"14320",0,2012-11-19,1715,2012-11-19 16:15:00
"14321",0,2012-11-19,1720,2012-11-19 16:20:00
"14322",0,2012-11-19,1725,2012-11-19 16:25:00
"14323",0,2012-11-19,1730,2012-11-19 16:30:00
"14324",0,2012-11-19,1735,2012-11-19 16:35:00
"14325",0,2012-11-19,1740,2012-11-19 16:40:00
"14326",0,2012-11-19,1745,2012-11-19 16:45:00
"14327",0,2012-11-19,1750,2012-11-19 16:50:00
"14328",0,2012-11-19,1755,2012-11-19 16:55:00
"14329",0,2012-11-19,1800,2012-11-19 17:00:00
"14330",0,2012-11-19,1805,2012-11-19 17:05:00
"14331",0,2012-11-19,1810,2012-11-19 17:10:00
"14332",0,2012-11-19,1815,2012-11-19 17:15:00
"14333",0,2012-11-19,1820,2012-11-19 17:20:00
"14334",0,2012-11-19,1825,2012-11-19 17:25:00
"14335",30,2012-11-19,1830,2012-11-19 17:30:00
"14336",27,2012-11-19,1835,2012-11-19 17:35:00
"14337",40,2012-11-19,1840,2012-11-19 17:40:00
"14338",16,2012-11-19,1845,2012-11-19 17:45:00
"14339",6,2012-11-19,1850,2012-11-19 17:50:00
"14340",34,2012-11-19,1855,2012-11-19 17:55:00
"14341",6,2012-11-19,1900,2012-11-19 18:00:00
"14342",59,2012-11-19,1905,2012-11-19 18:05:00
"14343",0,2012-11-19,1910,2012-11-19 18:10:00
"14344",35,2012-11-19,1915,2012-11-19 18:15:00
"14345",12,2012-11-19,1920,2012-11-19 18:20:00
"14346",0,2012-11-19,1925,2012-11-19 18:25:00
"14347",57,2012-11-19,1930,2012-11-19 18:30:00
"14348",91,2012-11-19,1935,2012-11-19 18:35:00
"14349",0,2012-11-19,1940,2012-11-19 18:40:00
"14350",0,2012-11-19,1945,2012-11-19 18:45:00
"14351",0,2012-11-19,1950,2012-11-19 18:50:00
"14352",114,2012-11-19,1955,2012-11-19 18:55:00
"14353",0,2012-11-19,2000,2012-11-19 19:00:00
"14354",0,2012-11-19,2005,2012-11-19 19:05:00
"14355",0,2012-11-19,2010,2012-11-19 19:10:00
"14356",0,2012-11-19,2015,2012-11-19 19:15:00
"14357",0,2012-11-19,2020,2012-11-19 19:20:00
"14358",35,2012-11-19,2025,2012-11-19 19:25:00
"14359",61,2012-11-19,2030,2012-11-19 19:30:00
"14360",0,2012-11-19,2035,2012-11-19 19:35:00
"14361",0,2012-11-19,2040,2012-11-19 19:40:00
"14362",0,2012-11-19,2045,2012-11-19 19:45:00
"14363",0,2012-11-19,2050,2012-11-19 19:50:00
"14364",0,2012-11-19,2055,2012-11-19 19:55:00
"14365",10,2012-11-19,2100,2012-11-19 20:00:00
"14366",0,2012-11-19,2105,2012-11-19 20:05:00
"14367",0,2012-11-19,2110,2012-11-19 20:10:00
"14368",0,2012-11-19,2115,2012-11-19 20:15:00
"14369",0,2012-11-19,2120,2012-11-19 20:20:00
"14370",0,2012-11-19,2125,2012-11-19 20:25:00
"14371",0,2012-11-19,2130,2012-11-19 20:30:00
"14372",0,2012-11-19,2135,2012-11-19 20:35:00
"14373",0,2012-11-19,2140,2012-11-19 20:40:00
"14374",0,2012-11-19,2145,2012-11-19 20:45:00
"14375",0,2012-11-19,2150,2012-11-19 20:50:00
"14376",0,2012-11-19,2155,2012-11-19 20:55:00
"14377",0,2012-11-19,2200,2012-11-19 21:00:00
"14378",0,2012-11-19,2205,2012-11-19 21:05:00
"14379",0,2012-11-19,2210,2012-11-19 21:10:00
"14380",0,2012-11-19,2215,2012-11-19 21:15:00
"14381",0,2012-11-19,2220,2012-11-19 21:20:00
"14382",0,2012-11-19,2225,2012-11-19 21:25:00
"14383",0,2012-11-19,2230,2012-11-19 21:30:00
"14384",0,2012-11-19,2235,2012-11-19 21:35:00
"14385",0,2012-11-19,2240,2012-11-19 21:40:00
"14386",0,2012-11-19,2245,2012-11-19 21:45:00
"14387",0,2012-11-19,2250,2012-11-19 21:50:00
"14388",0,2012-11-19,2255,2012-11-19 21:55:00
"14389",0,2012-11-19,2300,2012-11-19 22:00:00
"14390",0,2012-11-19,2305,2012-11-19 22:05:00
"14391",0,2012-11-19,2310,2012-11-19 22:10:00
"14392",0,2012-11-19,2315,2012-11-19 22:15:00
"14393",0,2012-11-19,2320,2012-11-19 22:20:00
"14394",0,2012-11-19,2325,2012-11-19 22:25:00
"14395",0,2012-11-19,2330,2012-11-19 22:30:00
"14396",0,2012-11-19,2335,2012-11-19 22:35:00
"14397",0,2012-11-19,2340,2012-11-19 22:40:00
"14398",0,2012-11-19,2345,2012-11-19 22:45:00
"14399",0,2012-11-19,2350,2012-11-19 22:50:00
"14400",0,2012-11-19,2355,2012-11-19 22:55:00
"14401",0,2012-11-20,0,2012-11-19 23:00:00
"14402",0,2012-11-20,5,2012-11-19 23:05:00
"14403",0,2012-11-20,10,2012-11-19 23:10:00
"14404",0,2012-11-20,15,2012-11-19 23:15:00
"14405",0,2012-11-20,20,2012-11-19 23:20:00
"14406",0,2012-11-20,25,2012-11-19 23:25:00
"14407",0,2012-11-20,30,2012-11-19 23:30:00
"14408",0,2012-11-20,35,2012-11-19 23:35:00
"14409",0,2012-11-20,40,2012-11-19 23:40:00
"14410",0,2012-11-20,45,2012-11-19 23:45:00
"14411",0,2012-11-20,50,2012-11-19 23:50:00
"14412",0,2012-11-20,55,2012-11-19 23:55:00
"14413",0,2012-11-20,100,2012-11-20 00:00:00
"14414",0,2012-11-20,105,2012-11-20 00:05:00
"14415",0,2012-11-20,110,2012-11-20 00:10:00
"14416",0,2012-11-20,115,2012-11-20 00:15:00
"14417",0,2012-11-20,120,2012-11-20 00:20:00
"14418",0,2012-11-20,125,2012-11-20 00:25:00
"14419",0,2012-11-20,130,2012-11-20 00:30:00
"14420",0,2012-11-20,135,2012-11-20 00:35:00
"14421",0,2012-11-20,140,2012-11-20 00:40:00
"14422",0,2012-11-20,145,2012-11-20 00:45:00
"14423",0,2012-11-20,150,2012-11-20 00:50:00
"14424",0,2012-11-20,155,2012-11-20 00:55:00
"14425",0,2012-11-20,200,2012-11-20 01:00:00
"14426",0,2012-11-20,205,2012-11-20 01:05:00
"14427",0,2012-11-20,210,2012-11-20 01:10:00
"14428",0,2012-11-20,215,2012-11-20 01:15:00
"14429",0,2012-11-20,220,2012-11-20 01:20:00
"14430",0,2012-11-20,225,2012-11-20 01:25:00
"14431",0,2012-11-20,230,2012-11-20 01:30:00
"14432",0,2012-11-20,235,2012-11-20 01:35:00
"14433",0,2012-11-20,240,2012-11-20 01:40:00
"14434",0,2012-11-20,245,2012-11-20 01:45:00
"14435",0,2012-11-20,250,2012-11-20 01:50:00
"14436",0,2012-11-20,255,2012-11-20 01:55:00
"14437",0,2012-11-20,300,2012-11-20 02:00:00
"14438",0,2012-11-20,305,2012-11-20 02:05:00
"14439",0,2012-11-20,310,2012-11-20 02:10:00
"14440",0,2012-11-20,315,2012-11-20 02:15:00
"14441",0,2012-11-20,320,2012-11-20 02:20:00
"14442",0,2012-11-20,325,2012-11-20 02:25:00
"14443",0,2012-11-20,330,2012-11-20 02:30:00
"14444",0,2012-11-20,335,2012-11-20 02:35:00
"14445",0,2012-11-20,340,2012-11-20 02:40:00
"14446",0,2012-11-20,345,2012-11-20 02:45:00
"14447",0,2012-11-20,350,2012-11-20 02:50:00
"14448",0,2012-11-20,355,2012-11-20 02:55:00
"14449",0,2012-11-20,400,2012-11-20 03:00:00
"14450",0,2012-11-20,405,2012-11-20 03:05:00
"14451",0,2012-11-20,410,2012-11-20 03:10:00
"14452",0,2012-11-20,415,2012-11-20 03:15:00
"14453",0,2012-11-20,420,2012-11-20 03:20:00
"14454",0,2012-11-20,425,2012-11-20 03:25:00
"14455",0,2012-11-20,430,2012-11-20 03:30:00
"14456",0,2012-11-20,435,2012-11-20 03:35:00
"14457",0,2012-11-20,440,2012-11-20 03:40:00
"14458",0,2012-11-20,445,2012-11-20 03:45:00
"14459",0,2012-11-20,450,2012-11-20 03:50:00
"14460",0,2012-11-20,455,2012-11-20 03:55:00
"14461",0,2012-11-20,500,2012-11-20 04:00:00
"14462",0,2012-11-20,505,2012-11-20 04:05:00
"14463",0,2012-11-20,510,2012-11-20 04:10:00
"14464",0,2012-11-20,515,2012-11-20 04:15:00
"14465",0,2012-11-20,520,2012-11-20 04:20:00
"14466",0,2012-11-20,525,2012-11-20 04:25:00
"14467",0,2012-11-20,530,2012-11-20 04:30:00
"14468",0,2012-11-20,535,2012-11-20 04:35:00
"14469",0,2012-11-20,540,2012-11-20 04:40:00
"14470",0,2012-11-20,545,2012-11-20 04:45:00
"14471",0,2012-11-20,550,2012-11-20 04:50:00
"14472",0,2012-11-20,555,2012-11-20 04:55:00
"14473",0,2012-11-20,600,2012-11-20 05:00:00
"14474",0,2012-11-20,605,2012-11-20 05:05:00
"14475",0,2012-11-20,610,2012-11-20 05:10:00
"14476",0,2012-11-20,615,2012-11-20 05:15:00
"14477",0,2012-11-20,620,2012-11-20 05:20:00
"14478",0,2012-11-20,625,2012-11-20 05:25:00
"14479",0,2012-11-20,630,2012-11-20 05:30:00
"14480",0,2012-11-20,635,2012-11-20 05:35:00
"14481",0,2012-11-20,640,2012-11-20 05:40:00
"14482",0,2012-11-20,645,2012-11-20 05:45:00
"14483",0,2012-11-20,650,2012-11-20 05:50:00
"14484",0,2012-11-20,655,2012-11-20 05:55:00
"14485",0,2012-11-20,700,2012-11-20 06:00:00
"14486",0,2012-11-20,705,2012-11-20 06:05:00
"14487",0,2012-11-20,710,2012-11-20 06:10:00
"14488",0,2012-11-20,715,2012-11-20 06:15:00
"14489",0,2012-11-20,720,2012-11-20 06:20:00
"14490",0,2012-11-20,725,2012-11-20 06:25:00
"14491",0,2012-11-20,730,2012-11-20 06:30:00
"14492",0,2012-11-20,735,2012-11-20 06:35:00
"14493",0,2012-11-20,740,2012-11-20 06:40:00
"14494",0,2012-11-20,745,2012-11-20 06:45:00
"14495",0,2012-11-20,750,2012-11-20 06:50:00
"14496",57,2012-11-20,755,2012-11-20 06:55:00
"14497",188,2012-11-20,800,2012-11-20 07:00:00
"14498",0,2012-11-20,805,2012-11-20 07:05:00
"14499",0,2012-11-20,810,2012-11-20 07:10:00
"14500",0,2012-11-20,815,2012-11-20 07:15:00
"14501",0,2012-11-20,820,2012-11-20 07:20:00
"14502",0,2012-11-20,825,2012-11-20 07:25:00
"14503",0,2012-11-20,830,2012-11-20 07:30:00
"14504",0,2012-11-20,835,2012-11-20 07:35:00
"14505",34,2012-11-20,840,2012-11-20 07:40:00
"14506",0,2012-11-20,845,2012-11-20 07:45:00
"14507",0,2012-11-20,850,2012-11-20 07:50:00
"14508",500,2012-11-20,855,2012-11-20 07:55:00
"14509",203,2012-11-20,900,2012-11-20 08:00:00
"14510",131,2012-11-20,905,2012-11-20 08:05:00
"14511",157,2012-11-20,910,2012-11-20 08:10:00
"14512",0,2012-11-20,915,2012-11-20 08:15:00
"14513",0,2012-11-20,920,2012-11-20 08:20:00
"14514",0,2012-11-20,925,2012-11-20 08:25:00
"14515",0,2012-11-20,930,2012-11-20 08:30:00
"14516",0,2012-11-20,935,2012-11-20 08:35:00
"14517",164,2012-11-20,940,2012-11-20 08:40:00
"14518",0,2012-11-20,945,2012-11-20 08:45:00
"14519",110,2012-11-20,950,2012-11-20 08:50:00
"14520",0,2012-11-20,955,2012-11-20 08:55:00
"14521",0,2012-11-20,1000,2012-11-20 09:00:00
"14522",0,2012-11-20,1005,2012-11-20 09:05:00
"14523",0,2012-11-20,1010,2012-11-20 09:10:00
"14524",0,2012-11-20,1015,2012-11-20 09:15:00
"14525",0,2012-11-20,1020,2012-11-20 09:20:00
"14526",0,2012-11-20,1025,2012-11-20 09:25:00
"14527",0,2012-11-20,1030,2012-11-20 09:30:00
"14528",0,2012-11-20,1035,2012-11-20 09:35:00
"14529",0,2012-11-20,1040,2012-11-20 09:40:00
"14530",0,2012-11-20,1045,2012-11-20 09:45:00
"14531",18,2012-11-20,1050,2012-11-20 09:50:00
"14532",46,2012-11-20,1055,2012-11-20 09:55:00
"14533",0,2012-11-20,1100,2012-11-20 10:00:00
"14534",0,2012-11-20,1105,2012-11-20 10:05:00
"14535",0,2012-11-20,1110,2012-11-20 10:10:00
"14536",0,2012-11-20,1115,2012-11-20 10:15:00
"14537",0,2012-11-20,1120,2012-11-20 10:20:00
"14538",0,2012-11-20,1125,2012-11-20 10:25:00
"14539",0,2012-11-20,1130,2012-11-20 10:30:00
"14540",38,2012-11-20,1135,2012-11-20 10:35:00
"14541",0,2012-11-20,1140,2012-11-20 10:40:00
"14542",27,2012-11-20,1145,2012-11-20 10:45:00
"14543",393,2012-11-20,1150,2012-11-20 10:50:00
"14544",130,2012-11-20,1155,2012-11-20 10:55:00
"14545",0,2012-11-20,1200,2012-11-20 11:00:00
"14546",9,2012-11-20,1205,2012-11-20 11:05:00
"14547",0,2012-11-20,1210,2012-11-20 11:10:00
"14548",0,2012-11-20,1215,2012-11-20 11:15:00
"14549",0,2012-11-20,1220,2012-11-20 11:20:00
"14550",0,2012-11-20,1225,2012-11-20 11:25:00
"14551",0,2012-11-20,1230,2012-11-20 11:30:00
"14552",0,2012-11-20,1235,2012-11-20 11:35:00
"14553",0,2012-11-20,1240,2012-11-20 11:40:00
"14554",0,2012-11-20,1245,2012-11-20 11:45:00
"14555",0,2012-11-20,1250,2012-11-20 11:50:00
"14556",204,2012-11-20,1255,2012-11-20 11:55:00
"14557",39,2012-11-20,1300,2012-11-20 12:00:00
"14558",0,2012-11-20,1305,2012-11-20 12:05:00
"14559",0,2012-11-20,1310,2012-11-20 12:10:00
"14560",0,2012-11-20,1315,2012-11-20 12:15:00
"14561",0,2012-11-20,1320,2012-11-20 12:20:00
"14562",0,2012-11-20,1325,2012-11-20 12:25:00
"14563",0,2012-11-20,1330,2012-11-20 12:30:00
"14564",181,2012-11-20,1335,2012-11-20 12:35:00
"14565",60,2012-11-20,1340,2012-11-20 12:40:00
"14566",77,2012-11-20,1345,2012-11-20 12:45:00
"14567",0,2012-11-20,1350,2012-11-20 12:50:00
"14568",0,2012-11-20,1355,2012-11-20 12:55:00
"14569",0,2012-11-20,1400,2012-11-20 13:00:00
"14570",0,2012-11-20,1405,2012-11-20 13:05:00
"14571",0,2012-11-20,1410,2012-11-20 13:10:00
"14572",0,2012-11-20,1415,2012-11-20 13:15:00
"14573",0,2012-11-20,1420,2012-11-20 13:20:00
"14574",0,2012-11-20,1425,2012-11-20 13:25:00
"14575",0,2012-11-20,1430,2012-11-20 13:30:00
"14576",0,2012-11-20,1435,2012-11-20 13:35:00
"14577",0,2012-11-20,1440,2012-11-20 13:40:00
"14578",0,2012-11-20,1445,2012-11-20 13:45:00
"14579",0,2012-11-20,1450,2012-11-20 13:50:00
"14580",13,2012-11-20,1455,2012-11-20 13:55:00
"14581",0,2012-11-20,1500,2012-11-20 14:00:00
"14582",0,2012-11-20,1505,2012-11-20 14:05:00
"14583",0,2012-11-20,1510,2012-11-20 14:10:00
"14584",0,2012-11-20,1515,2012-11-20 14:15:00
"14585",0,2012-11-20,1520,2012-11-20 14:20:00
"14586",0,2012-11-20,1525,2012-11-20 14:25:00
"14587",7,2012-11-20,1530,2012-11-20 14:30:00
"14588",0,2012-11-20,1535,2012-11-20 14:35:00
"14589",0,2012-11-20,1540,2012-11-20 14:40:00
"14590",0,2012-11-20,1545,2012-11-20 14:45:00
"14591",0,2012-11-20,1550,2012-11-20 14:50:00
"14592",0,2012-11-20,1555,2012-11-20 14:55:00
"14593",151,2012-11-20,1600,2012-11-20 15:00:00
"14594",0,2012-11-20,1605,2012-11-20 15:05:00
"14595",0,2012-11-20,1610,2012-11-20 15:10:00
"14596",0,2012-11-20,1615,2012-11-20 15:15:00
"14597",0,2012-11-20,1620,2012-11-20 15:20:00
"14598",0,2012-11-20,1625,2012-11-20 15:25:00
"14599",0,2012-11-20,1630,2012-11-20 15:30:00
"14600",0,2012-11-20,1635,2012-11-20 15:35:00
"14601",0,2012-11-20,1640,2012-11-20 15:40:00
"14602",0,2012-11-20,1645,2012-11-20 15:45:00
"14603",0,2012-11-20,1650,2012-11-20 15:50:00
"14604",0,2012-11-20,1655,2012-11-20 15:55:00
"14605",0,2012-11-20,1700,2012-11-20 16:00:00
"14606",49,2012-11-20,1705,2012-11-20 16:05:00
"14607",163,2012-11-20,1710,2012-11-20 16:10:00
"14608",366,2012-11-20,1715,2012-11-20 16:15:00
"14609",80,2012-11-20,1720,2012-11-20 16:20:00
"14610",0,2012-11-20,1725,2012-11-20 16:25:00
"14611",11,2012-11-20,1730,2012-11-20 16:30:00
"14612",0,2012-11-20,1735,2012-11-20 16:35:00
"14613",0,2012-11-20,1740,2012-11-20 16:40:00
"14614",0,2012-11-20,1745,2012-11-20 16:45:00
"14615",15,2012-11-20,1750,2012-11-20 16:50:00
"14616",0,2012-11-20,1755,2012-11-20 16:55:00
"14617",0,2012-11-20,1800,2012-11-20 17:00:00
"14618",18,2012-11-20,1805,2012-11-20 17:05:00
"14619",83,2012-11-20,1810,2012-11-20 17:10:00
"14620",14,2012-11-20,1815,2012-11-20 17:15:00
"14621",58,2012-11-20,1820,2012-11-20 17:20:00
"14622",0,2012-11-20,1825,2012-11-20 17:25:00
"14623",7,2012-11-20,1830,2012-11-20 17:30:00
"14624",0,2012-11-20,1835,2012-11-20 17:35:00
"14625",0,2012-11-20,1840,2012-11-20 17:40:00
"14626",0,2012-11-20,1845,2012-11-20 17:45:00
"14627",28,2012-11-20,1850,2012-11-20 17:50:00
"14628",6,2012-11-20,1855,2012-11-20 17:55:00
"14629",65,2012-11-20,1900,2012-11-20 18:00:00
"14630",49,2012-11-20,1905,2012-11-20 18:05:00
"14631",116,2012-11-20,1910,2012-11-20 18:10:00
"14632",80,2012-11-20,1915,2012-11-20 18:15:00
"14633",21,2012-11-20,1920,2012-11-20 18:20:00
"14634",42,2012-11-20,1925,2012-11-20 18:25:00
"14635",27,2012-11-20,1930,2012-11-20 18:30:00
"14636",52,2012-11-20,1935,2012-11-20 18:35:00
"14637",0,2012-11-20,1940,2012-11-20 18:40:00
"14638",0,2012-11-20,1945,2012-11-20 18:45:00
"14639",0,2012-11-20,1950,2012-11-20 18:50:00
"14640",85,2012-11-20,1955,2012-11-20 18:55:00
"14641",0,2012-11-20,2000,2012-11-20 19:00:00
"14642",0,2012-11-20,2005,2012-11-20 19:05:00
"14643",0,2012-11-20,2010,2012-11-20 19:10:00
"14644",0,2012-11-20,2015,2012-11-20 19:15:00
"14645",0,2012-11-20,2020,2012-11-20 19:20:00
"14646",0,2012-11-20,2025,2012-11-20 19:25:00
"14647",0,2012-11-20,2030,2012-11-20 19:30:00
"14648",0,2012-11-20,2035,2012-11-20 19:35:00
"14649",0,2012-11-20,2040,2012-11-20 19:40:00
"14650",0,2012-11-20,2045,2012-11-20 19:45:00
"14651",0,2012-11-20,2050,2012-11-20 19:50:00
"14652",0,2012-11-20,2055,2012-11-20 19:55:00
"14653",0,2012-11-20,2100,2012-11-20 20:00:00
"14654",0,2012-11-20,2105,2012-11-20 20:05:00
"14655",0,2012-11-20,2110,2012-11-20 20:10:00
"14656",0,2012-11-20,2115,2012-11-20 20:15:00
"14657",0,2012-11-20,2120,2012-11-20 20:20:00
"14658",0,2012-11-20,2125,2012-11-20 20:25:00
"14659",0,2012-11-20,2130,2012-11-20 20:30:00
"14660",0,2012-11-20,2135,2012-11-20 20:35:00
"14661",0,2012-11-20,2140,2012-11-20 20:40:00
"14662",0,2012-11-20,2145,2012-11-20 20:45:00
"14663",0,2012-11-20,2150,2012-11-20 20:50:00
"14664",0,2012-11-20,2155,2012-11-20 20:55:00
"14665",0,2012-11-20,2200,2012-11-20 21:00:00
"14666",0,2012-11-20,2205,2012-11-20 21:05:00
"14667",0,2012-11-20,2210,2012-11-20 21:10:00
"14668",0,2012-11-20,2215,2012-11-20 21:15:00
"14669",0,2012-11-20,2220,2012-11-20 21:20:00
"14670",0,2012-11-20,2225,2012-11-20 21:25:00
"14671",0,2012-11-20,2230,2012-11-20 21:30:00
"14672",0,2012-11-20,2235,2012-11-20 21:35:00
"14673",0,2012-11-20,2240,2012-11-20 21:40:00
"14674",0,2012-11-20,2245,2012-11-20 21:45:00
"14675",0,2012-11-20,2250,2012-11-20 21:50:00
"14676",0,2012-11-20,2255,2012-11-20 21:55:00
"14677",100,2012-11-20,2300,2012-11-20 22:00:00
"14678",0,2012-11-20,2305,2012-11-20 22:05:00
"14679",0,2012-11-20,2310,2012-11-20 22:10:00
"14680",0,2012-11-20,2315,2012-11-20 22:15:00
"14681",0,2012-11-20,2320,2012-11-20 22:20:00
"14682",0,2012-11-20,2325,2012-11-20 22:25:00
"14683",0,2012-11-20,2330,2012-11-20 22:30:00
"14684",0,2012-11-20,2335,2012-11-20 22:35:00
"14685",0,2012-11-20,2340,2012-11-20 22:40:00
"14686",0,2012-11-20,2345,2012-11-20 22:45:00
"14687",0,2012-11-20,2350,2012-11-20 22:50:00
"14688",0,2012-11-20,2355,2012-11-20 22:55:00
"14689",0,2012-11-21,0,2012-11-20 23:00:00
"14690",0,2012-11-21,5,2012-11-20 23:05:00
"14691",0,2012-11-21,10,2012-11-20 23:10:00
"14692",0,2012-11-21,15,2012-11-20 23:15:00
"14693",0,2012-11-21,20,2012-11-20 23:20:00
"14694",0,2012-11-21,25,2012-11-20 23:25:00
"14695",0,2012-11-21,30,2012-11-20 23:30:00
"14696",0,2012-11-21,35,2012-11-20 23:35:00
"14697",0,2012-11-21,40,2012-11-20 23:40:00
"14698",0,2012-11-21,45,2012-11-20 23:45:00
"14699",0,2012-11-21,50,2012-11-20 23:50:00
"14700",0,2012-11-21,55,2012-11-20 23:55:00
"14701",0,2012-11-21,100,2012-11-21 00:00:00
"14702",0,2012-11-21,105,2012-11-21 00:05:00
"14703",0,2012-11-21,110,2012-11-21 00:10:00
"14704",0,2012-11-21,115,2012-11-21 00:15:00
"14705",0,2012-11-21,120,2012-11-21 00:20:00
"14706",0,2012-11-21,125,2012-11-21 00:25:00
"14707",0,2012-11-21,130,2012-11-21 00:30:00
"14708",0,2012-11-21,135,2012-11-21 00:35:00
"14709",0,2012-11-21,140,2012-11-21 00:40:00
"14710",0,2012-11-21,145,2012-11-21 00:45:00
"14711",0,2012-11-21,150,2012-11-21 00:50:00
"14712",0,2012-11-21,155,2012-11-21 00:55:00
"14713",0,2012-11-21,200,2012-11-21 01:00:00
"14714",0,2012-11-21,205,2012-11-21 01:05:00
"14715",0,2012-11-21,210,2012-11-21 01:10:00
"14716",0,2012-11-21,215,2012-11-21 01:15:00
"14717",0,2012-11-21,220,2012-11-21 01:20:00
"14718",0,2012-11-21,225,2012-11-21 01:25:00
